VHI_Parea data for UKR  Province= 6: Donets'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2017 39   3.18,  4.46,  8.26, 10.74, 11.84, 13.43, 11.93,  9.81,  8.97,  6.54,  4.95,  2.92,  1.81,  0.75,  0.22,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2017 40   1.06,  1.68,  4.46,  7.34, 10.08, 13.74, 13.96, 12.55, 11.18,  8.26,  6.63,  3.98,  2.21,  2.12,  0.53,  0.18,  0.00,  0.04,  0.00,  0.00,  0.00
2017 41   0.22,  0.57,  2.56,  4.24,  7.38, 11.80, 13.75, 15.83, 13.13, 10.74,  8.18,  5.53,  3.27,  1.59,  0.84,  0.27,  0.09,  0.00,  0.00,  0.00,  0.00
2017 42   0.00,  0.09,  0.88,  2.83,  5.08,  8.93, 12.64, 15.61, 15.92, 12.38, 11.72,  7.47,  2.70,  2.03,  0.80,  0.71,  0.13,  0.09,  0.00,  0.00,  0.00
2017 43   0.04,  0.00,  0.27,  1.59,  4.78, 10.49, 13.50, 17.35, 15.98, 12.75, 12.39,  5.62,  2.88,  1.20,  0.75,  0.22,  0.04,  0.13,  0.00,  0.00,  0.00
2017 44   0.04,  0.13,  0.97,  4.30, 11.03, 15.95, 20.74, 16.79, 12.80,  7.13,  5.72,  2.26,  1.55,  0.35,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 45   0.00,  0.18,  0.88,  3.94, 12.34, 16.45, 18.80, 15.92, 12.56,  6.81,  6.19,  3.10,  1.72,  0.71,  0.35,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 46   0.00,  0.18,  1.15,  5.57, 12.61, 17.38, 19.28, 13.36,  9.33,  7.25,  5.62,  4.47,  2.12,  1.06,  0.40,  0.13,  0.09,  0.00,  0.00,  0.00,  0.00
2017 47   0.00,  0.09,  0.93,  5.21, 12.15, 18.07, 17.59, 13.79, 10.61,  6.76,  6.01,  4.42,  2.39,  0.97,  0.80,  0.09,  0.09,  0.04,  0.00,  0.00,  0.00
2017 48   0.00,  0.27,  1.64,  6.81, 13.27, 17.07, 19.15, 13.58,  9.38,  6.02,  5.62,  3.45,  1.95,  1.06,  0.57,  0.09,  0.00,  0.09,  0.00,  0.00,  0.00
2017 49   0.00,  0.58,  3.76, 10.32, 16.03, 19.09, 16.92, 11.43,  8.10,  5.98,  3.81,  2.04,  1.06,  0.53,  0.13,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2017 50   0.04,  0.84,  4.25, 11.73, 18.86, 17.80, 15.98, 11.55,  8.54,  5.05,  2.97,  1.06,  0.66,  0.44,  0.09,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2017 51   0.04,  0.84,  3.36,  9.33, 14.15, 17.47, 16.50, 13.45,  9.55,  6.55,  4.87,  1.81,  1.19,  0.40,  0.31,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2017 52   0.00,  0.44,  2.17,  5.39, 10.26, 13.04, 14.85, 13.97, 12.56, 10.21,  8.62,  4.11,  2.08,  1.15,  0.80,  0.22,  0.09,  0.04,  0.00,  0.00,  0.00
2018 01   0.00,  0.13,  0.62,  1.94,  5.35,  9.28, 11.58, 14.36, 14.71, 14.10, 13.48,  5.97,  4.20,  2.39,  1.37,  0.35,  0.13,  0.04,  0.00,  0.00,  0.00
2018 02   0.00,  0.00,  0.44,  1.15,  3.71,  7.07, 11.09, 14.45, 15.69, 12.99, 15.64,  8.62,  4.64,  2.70,  1.10,  0.49,  0.18,  0.04,  0.00,  0.00,  0.00
2018 03   0.00,  0.00,  0.09,  0.66,  2.12,  4.60,  9.24, 13.12, 19.09, 15.95, 15.64,  8.84,  6.41,  2.43,  1.28,  0.35,  0.18,  0.00,  0.00,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.44,  1.55,  4.51,  7.78, 12.91, 18.21, 18.35, 14.63,  9.95,  5.48,  3.67,  1.77,  0.57,  0.09,  0.09,  0.00,  0.00,  0.00
2018 05   0.00,  0.00,  0.00,  0.13,  0.97,  3.45,  7.38, 13.22, 19.98, 20.38, 14.90, 10.57,  4.91,  2.25,  1.15,  0.57,  0.09,  0.00,  0.04,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.18,  0.93,  2.43,  8.40, 16.09, 21.09, 20.11, 14.72,  7.96,  4.73,  1.99,  0.88,  0.31,  0.13,  0.04,  0.00,  0.00,  0.00
2018 07   0.00,  0.00,  0.00,  0.04,  0.57,  3.18,  9.95, 17.68, 21.79, 19.27, 12.78,  7.43,  3.71,  2.56,  0.71,  0.18,  0.13,  0.00,  0.00,  0.00,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.35,  2.56,  8.53, 18.96, 20.90, 19.44, 14.05,  6.85,  4.55,  2.30,  1.15,  0.13,  0.18,  0.04,  0.00,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.18,  1.41,  6.32, 16.84, 20.42, 21.79, 16.62,  8.35,  4.60,  2.30,  0.84,  0.22,  0.09,  0.04,  0.00,  0.00,  0.00
</pre></tt>
