VHI_Parea data for UKR  Province= 21: Sumy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 15   0.00,  0.19,  0.98,  3.39,  5.35,  8.65, 12.92, 15.95, 18.27, 12.83, 11.20,  4.70,  3.25,  1.72,  0.42,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.00,  0.37,  2.32,  4.70,  7.07, 10.51, 14.09, 16.41, 16.09, 12.88,  7.72,  3.95,  2.23,  1.16,  0.33,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
2015 17   0.09,  0.79,  3.16,  5.63,  6.97, 10.00, 13.48, 16.18, 14.23, 12.23,  6.83,  4.79,  3.21,  1.07,  0.79,  0.33,  0.19,  0.05,  0.00,  0.00,  0.00
2015 18   0.37,  0.88,  3.35,  4.97,  6.46,  7.72, 10.46, 12.69, 12.60, 13.11,  9.02,  7.39,  4.00,  2.88,  1.63,  1.21,  0.74,  0.42,  0.09,  0.00,  0.00
2015 19   0.46,  1.35,  2.51,  4.65,  5.58,  7.53,  8.93, 10.37, 10.88, 11.58, 10.13,  8.97,  5.49,  4.18,  3.21,  1.63,  1.30,  0.70,  0.37,  0.14,  0.05
2015 20   0.23,  1.26,  2.51,  4.14,  5.63,  6.00,  7.76,  8.88,  9.86, 10.13, 11.58,  9.34,  8.14,  5.53,  3.25,  2.37,  1.16,  1.49,  0.51,  0.19,  0.05
2015 21   0.23,  1.07,  2.19,  4.00,  5.76,  5.67,  6.28,  8.41,  9.95, 11.53, 11.72, 11.25,  9.34,  5.35,  2.46,  2.46,  1.21,  0.65,  0.28,  0.14,  0.05
2015 22   0.19,  0.74,  1.21,  3.07,  4.32,  5.76,  6.18,  7.02,  8.51, 10.65, 12.83, 12.09, 10.37,  8.37,  4.32,  2.23,  0.84,  0.84,  0.37,  0.05,  0.05
2015 23   0.14,  0.37,  0.60,  1.35,  3.07,  4.60,  5.30,  6.93,  7.81, 10.04, 13.95, 12.83, 12.46,  9.76,  5.95,  2.37,  1.39,  0.79,  0.19,  0.09,  0.00
2015 24   0.00,  0.09,  0.28,  0.33,  1.44,  2.56,  4.74,  5.30,  7.30, 10.23, 13.48, 14.09, 16.60, 12.37,  6.42,  2.88,  1.21,  0.46,  0.19,  0.00,  0.05
2015 25   0.00,  0.00,  0.05,  0.09,  0.23,  0.70,  2.32,  2.93,  6.37,  7.86, 11.81, 15.53, 17.67, 16.04, 10.93,  4.79,  1.86,  0.65,  0.14,  0.05,  0.00
2015 26   0.00,  0.00,  0.05,  0.00,  0.05,  0.60,  1.07,  1.86,  3.58,  6.60, 10.18, 13.90, 17.95, 17.85, 13.58,  8.69,  2.79,  0.98,  0.19,  0.05,  0.05
2015 27   0.00,  0.00,  0.00,  0.00,  0.09,  0.42,  0.98,  1.67,  3.30,  4.09,  6.46, 11.90, 15.16, 19.34, 17.76, 11.99,  4.93,  1.53,  0.33,  0.00,  0.05
2015 28   0.00,  0.00,  0.00,  0.09,  0.23,  0.56,  1.02,  2.14,  2.60,  3.91,  5.76,  7.67, 11.11, 16.36, 19.85, 17.39,  8.14,  2.88,  0.19,  0.09,  0.00
2015 29   0.00,  0.00,  0.09,  0.09,  0.46,  0.42,  1.26,  1.81,  2.93,  3.53,  4.46,  5.72,  9.07, 13.99, 18.22, 20.64, 12.51,  4.14,  0.65,  0.00,  0.00
2015 30   0.00,  0.00,  0.00,  0.09,  0.46,  0.51,  1.39,  2.09,  3.21,  3.25,  4.00,  5.39,  7.35, 13.90, 17.39, 20.78, 13.85,  5.58,  0.74,  0.00,  0.00
2015 31   0.00,  0.00,  0.00,  0.14,  0.74,  1.02,  2.05,  2.51,  2.79,  3.35,  4.32,  5.16,  8.83, 14.13, 18.08, 18.83, 12.55,  4.93,  0.51,  0.05,  0.00
2015 32   0.00,  0.00,  0.09,  0.74,  0.88,  2.32,  2.14,  3.16,  3.77,  4.51,  4.97,  8.04, 11.34, 14.55, 15.57, 14.55,  9.02,  3.72,  0.60,  0.00,  0.00
2015 33   0.05,  0.14,  0.84,  1.02,  2.51,  3.07,  3.02,  4.09,  4.70,  6.83,  8.69,  9.67, 12.78, 13.99, 11.95,  9.44,  4.74,  1.91,  0.46,  0.09,  0.00
2015 34   0.37,  1.02,  2.09,  2.93,  3.81,  4.65,  5.07,  6.14,  7.30,  8.83, 10.60, 12.83, 10.13, 10.00,  6.60,  4.09,  2.19,  0.98,  0.33,  0.05,  0.00
2015 35   1.58,  2.88,  2.79,  4.74,  4.65,  6.00,  6.79,  7.76,  9.21, 11.06, 13.11,  8.28,  7.67,  5.53,  4.04,  1.95,  1.35,  0.28,  0.33,  0.00,  0.00
2015 36   3.30,  2.88,  5.07,  5.49,  5.76,  7.16,  9.48,  9.86, 12.04, 12.88,  9.81,  6.14,  4.79,  3.07,  0.88,  0.88,  0.23,  0.19,  0.05,  0.05,  0.00
2015 37   3.77,  3.58,  4.83,  6.83,  5.63,  8.74, 10.74, 12.55, 12.92, 10.55, 10.41,  5.16,  2.05,  1.12,  0.70,  0.19,  0.14,  0.09,  0.00,  0.00,  0.00
2015 38   3.02,  3.16,  4.79,  6.00,  8.04,  9.62, 10.93, 12.55, 12.13, 11.72, 10.65,  3.39,  2.32,  0.98,  0.28,  0.28,  0.14,  0.00,  0.00,  0.00,  0.00
2015 39   1.95,  2.56,  4.88,  6.32,  8.97, 10.23, 12.18, 11.72, 10.93,  9.90, 11.02,  4.46,  2.46,  1.53,  0.51,  0.09,  0.09,  0.14,  0.00,  0.05,  0.00
2015 40   1.16,  1.72,  3.49,  4.14,  8.00,  8.97, 11.48, 10.60, 10.69, 10.65,  9.58,  7.90,  5.49,  3.58,  1.21,  0.65,  0.51,  0.09,  0.05,  0.05,  0.00
2015 41   0.60,  1.02,  2.19,  3.25,  5.16,  7.76,  9.11, 10.51, 10.83, 10.69, 11.16, 10.37,  7.81,  5.39,  2.60,  0.79,  0.51,  0.14,  0.05,  0.00,  0.05
2015 42   0.23,  0.33,  1.16,  2.00,  4.88,  6.37,  8.41,  9.48, 12.13, 11.53, 11.34, 11.67,  9.25,  6.60,  3.11,  0.93,  0.42,  0.09,  0.00,  0.00,  0.05
2015 43   0.00,  0.09,  0.42,  1.26,  2.42,  4.70,  7.02,  9.48, 11.85, 11.67, 11.85, 12.18, 11.62,  8.18,  4.51,  1.63,  0.84,  0.19,  0.05,  0.05,  0.00
2015 44   0.00,  0.14,  0.60,  1.67,  4.14,  6.04,  9.21, 10.97, 13.53, 12.78, 13.44, 12.09,  7.53,  4.04,  2.65,  0.84,  0.23,  0.05,  0.05,  0.00,  0.00
2015 45   0.05,  0.37,  1.21,  3.49,  7.21, 10.13, 12.09, 13.71, 14.97, 12.55, 11.02,  6.83,  3.81,  1.35,  0.84,  0.23,  0.09,  0.05,  0.00,  0.00,  0.00
2015 46   0.00,  0.14,  1.16,  3.58,  7.90, 12.09, 15.06, 16.04, 15.20, 11.76,  7.81,  5.02,  2.37,  1.16,  0.37,  0.14,  0.14,  0.05,  0.00,  0.00,  0.00
2015 47   0.00,  0.19,  1.53,  4.04,  9.48, 13.62, 17.29, 16.46, 14.32, 10.13,  5.58,  3.86,  2.14,  0.88,  0.28,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.00,  1.12,  3.49,  8.51, 12.41, 17.48, 17.11, 16.13, 10.23,  6.79,  3.11,  1.91,  1.07,  0.51,  0.00,  0.09,  0.05,  0.00,  0.00,  0.00
2015 49   0.00,  0.05,  0.33,  2.70,  5.86, 11.48, 15.43, 18.97, 16.18, 12.55,  7.53,  4.18,  2.60,  1.58,  0.33,  0.14,  0.09,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.05,  0.56,  2.65,  7.07, 13.11, 16.60, 17.15, 14.18, 11.85,  8.46,  3.53,  2.56,  1.39,  0.65,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.00,  0.23,  1.63,  4.09,  9.76, 15.20, 16.23, 16.41, 13.44, 10.65,  6.42,  3.39,  1.67,  0.70,  0.14,  0.00,  0.05,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.09,  0.56,  1.58,  5.58, 11.16, 17.02, 16.32, 15.90, 13.81,  9.39,  5.16,  2.32,  0.74,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.05,  0.33,  2.23,  4.42,  8.60, 14.55, 16.88, 17.48, 16.04, 10.32,  5.95,  2.60,  0.46,  0.05,  0.05,  0.00,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.19,  0.23,  1.26,  2.00,  6.42, 11.58, 15.39, 17.48, 17.76, 13.90,  8.37,  3.95,  1.26,  0.14,  0.09,  0.00,  0.00,  0.00
2016 03   0.00,  0.00,  0.05,  0.05,  0.42,  1.16,  2.23,  5.63, 11.58, 13.34, 17.02, 17.62, 13.85,  9.62,  4.60,  1.86,  0.65,  0.23,  0.05,  0.05,  0.00
2016 04   0.00,  0.05,  0.00,  0.00,  0.51,  0.98,  2.65,  5.11,  9.62, 12.83, 16.78, 16.27, 14.04, 10.27,  6.42,  2.88,  1.12,  0.33,  0.14,  0.00,  0.00
2016 05   0.00,  0.00,  0.09,  0.00,  0.74,  1.58,  3.07,  6.74,  9.76, 14.60, 17.34, 16.27, 13.06,  8.60,  4.97,  2.00,  0.60,  0.46,  0.09,  0.00,  0.00
2016 06   0.00,  0.00,  0.14,  0.28,  1.53,  3.02,  5.95,  9.76, 13.71, 18.32, 17.39, 13.67,  8.32,  4.42,  2.14,  0.74,  0.23,  0.23,  0.14,  0.00,  0.00
2016 07   0.00,  0.00,  0.23,  0.60,  2.88,  5.16, 10.65, 14.69, 20.22, 16.04, 12.69,  8.79,  4.97,  1.91,  0.74,  0.19,  0.09,  0.14,  0.00,  0.00,  0.00
2016 08   0.00,  0.05,  0.19,  1.07,  3.81,  8.60, 16.13, 17.71, 17.95, 13.20,  9.21,  6.04,  3.25,  1.63,  0.70,  0.37,  0.05,  0.05,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.14,  1.07,  3.72,  9.67, 15.34, 17.71, 16.69, 12.97, 10.04,  5.53,  3.63,  2.09,  1.02,  0.23,  0.14,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.09,  0.93,  2.98,  8.04, 13.39, 18.13, 16.83, 15.16, 10.69,  7.02,  3.81,  1.95,  0.65,  0.28,  0.00,  0.00,  0.05,  0.00,  0.00
2016 11   0.00,  0.00,  0.19,  0.51,  2.42,  5.11, 12.09, 17.53, 20.32, 17.48, 12.13,  6.56,  3.67,  1.53,  0.28,  0.14,  0.00,  0.05,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.23,  0.60,  2.00,  5.39,  8.97, 16.27, 18.13, 19.71, 12.92,  8.18,  4.65,  1.95,  0.79,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.33,  0.65,  2.23,  6.28,  8.93, 14.92, 17.25, 17.71, 14.37,  8.41,  4.97,  2.79,  0.88,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.00,  0.33,  1.35,  3.30,  5.76,  8.93, 13.76, 16.27, 16.46, 14.92,  8.69,  5.76,  2.74,  1.26,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.00,  0.46,  1.53,  3.53,  5.63,  8.28, 12.97, 15.16, 15.85, 13.99,  9.86,  6.46,  3.58,  1.95,  0.60,  0.05,  0.09,  0.00,  0.00,  0.00
2016 16   0.00,  0.14,  0.93,  2.05,  4.09,  6.04,  9.62, 11.95, 15.53, 13.99, 13.34,  9.11,  6.28,  3.77,  2.23,  0.56,  0.28,  0.09,  0.00,  0.00,  0.00
2016 17   0.00,  0.19,  0.74,  2.19,  3.21,  4.74,  8.32,  8.93, 13.62, 14.27, 13.25, 11.53,  7.44,  4.88,  3.49,  2.14,  0.84,  0.09,  0.14,  0.00,  0.00
2016 18   0.00,  0.14,  0.33,  0.79,  1.07,  2.23,  4.37,  6.28,  8.18, 10.09, 12.97, 14.32, 11.90, 10.18,  6.69,  4.79,  3.11,  1.58,  0.79,  0.19,  0.00
2016 19   0.00,  0.09,  0.09,  0.46,  0.51,  1.39,  2.28,  4.88,  5.90,  8.37, 10.46, 12.46, 13.67, 11.95, 10.00,  6.60,  5.25,  3.81,  1.21,  0.51,  0.09
2016 20   0.00,  0.00,  0.14,  0.28,  0.74,  1.86,  2.79,  4.23,  5.81,  7.21,  9.95, 11.67, 12.04, 11.20, 10.83,  7.67,  6.18,  4.28,  2.28,  0.74,  0.09
2016 21   0.00,  0.05,  0.00,  0.42,  1.07,  1.63,  3.11,  4.56,  5.35,  7.21,  8.28, 10.13, 11.95, 11.20, 10.74,  9.25,  6.46,  4.74,  2.79,  0.88,  0.19
2016 22   0.00,  0.00,  0.05,  0.28,  0.65,  1.49,  2.51,  5.16,  5.90,  7.25,  7.35,  9.53, 10.74, 13.11, 10.09,  9.62,  7.58,  4.65,  3.11,  0.74,  0.19
2016 23   0.00,  0.00,  0.00,  0.19,  0.56,  0.88,  1.91,  3.72,  5.44,  6.51,  8.60,  9.02, 11.62, 12.88, 11.95, 10.13,  7.90,  4.83,  2.98,  0.79,  0.09
2016 24   0.00,  0.00,  0.14,  0.14,  0.42,  1.07,  1.63,  2.37,  5.02,  6.00,  7.72, 11.20, 12.41, 13.95, 13.11, 10.55,  7.86,  4.74,  1.35,  0.28,  0.05
2016 25   0.00,  0.00,  0.05,  0.05,  0.23,  0.37,  1.30,  1.91,  3.81,  5.21,  8.32, 10.97, 14.41, 16.36, 14.97, 11.85,  7.35,  2.32,  0.42,  0.09,  0.00
2016 26   0.00,  0.00,  0.00,  0.00,  0.23,  0.09,  0.42,  1.53,  2.70,  4.51,  7.67, 11.72, 16.78, 17.76, 16.92, 12.09,  5.67,  1.58,  0.28,  0.05,  0.00
2016 27   0.00,  0.00,  0.00,  0.09,  0.14,  0.23,  0.42,  0.88,  2.23,  4.18,  6.79, 13.06, 15.57, 18.27, 18.97, 12.37,  5.11,  1.39,  0.19,  0.09,  0.00
2016 28   0.00,  0.00,  0.00,  0.19,  0.14,  0.28,  0.88,  1.44,  2.28,  2.98,  5.95, 10.00, 14.64, 19.11, 19.43, 14.04,  6.42,  2.00,  0.23,  0.00,  0.00
2016 29   0.00,  0.00,  0.00,  0.09,  0.37,  0.56,  1.02,  1.77,  1.81,  2.46,  3.95,  7.30, 11.16, 17.57, 22.27, 16.36,  9.67,  3.35,  0.28,  0.00,  0.00
2016 30   0.00,  0.00,  0.00,  0.09,  0.37,  0.37,  1.16,  1.86,  1.86,  1.72,  2.93,  5.25,  8.37, 14.78, 21.01, 21.29, 13.67,  4.79,  0.46,  0.00,  0.00
2016 31   0.00,  0.00,  0.00,  0.09,  0.33,  0.65,  1.12,  2.28,  1.44,  1.53,  3.30,  4.79,  8.09, 12.92, 20.08, 22.41, 15.30,  4.88,  0.74,  0.05,  0.00
2016 32   0.00,  0.00,  0.05,  0.19,  0.42,  0.79,  1.58,  1.39,  1.72,  2.46,  3.25,  4.65,  8.46, 12.78, 18.32, 20.13, 17.20,  5.35,  1.16,  0.05,  0.05
2016 33   0.00,  0.05,  0.14,  0.33,  0.84,  1.63,  1.21,  1.58,  2.23,  2.65,  4.42,  6.79, 10.46, 14.83, 18.27, 17.53, 11.44,  4.60,  0.88,  0.09,  0.05
2016 34   0.00,  0.28,  0.56,  0.70,  1.02,  1.44,  2.05,  2.19,  3.91,  4.14,  6.56,  8.55, 13.11, 14.32, 14.64, 11.99,  9.21,  3.72,  1.44,  0.05,  0.14
2016 35   0.23,  0.28,  0.84,  1.12,  1.21,  1.77,  2.42,  3.02,  3.63,  5.76,  8.18, 10.18, 10.93, 15.16, 11.85,  9.67,  7.48,  3.67,  1.72,  0.74,  0.14
2016 36   0.37,  0.70,  1.07,  1.16,  1.67,  1.95,  2.98,  3.91,  5.53,  7.35, 10.18, 13.16, 13.71, 12.65,  9.67,  6.74,  3.53,  2.00,  1.30,  0.33,  0.05
2016 37   0.42,  0.74,  1.21,  0.79,  1.91,  2.79,  3.63,  4.42,  5.90,  8.51, 12.37, 13.44, 12.92, 10.83,  8.14,  5.16,  3.16,  1.91,  1.26,  0.46,  0.05
2016 38   0.23,  0.56,  0.93,  1.21,  2.70,  3.02,  4.14,  5.49,  7.81,  9.72, 12.37, 11.44, 12.65,  9.34,  6.88,  5.25,  3.30,  1.81,  0.74,  0.19,  0.23
2016 39   0.19,  0.33,  0.74,  0.70,  1.49,  2.28,  4.09,  6.51,  7.95,  9.16, 11.85, 10.83, 11.53, 11.25,  9.16,  5.53,  3.16,  2.09,  0.74,  0.19,  0.23
2016 40   0.05,  0.14,  0.42,  0.37,  0.79,  2.00,  3.81,  5.02,  8.93, 10.00, 14.69, 12.83, 11.85, 10.65,  8.14,  5.30,  2.65,  1.67,  0.33,  0.23,  0.14
2016 41   0.00,  0.05,  0.05,  0.23,  0.33,  1.12,  3.21,  5.21,  7.95, 11.16, 18.04, 15.02, 12.27, 10.37,  6.32,  4.32,  2.28,  1.07,  0.70,  0.28,  0.05
2016 42   0.00,  0.00,  0.00,  0.00,  0.28,  0.23,  1.35,  3.44,  6.51,  9.48, 22.04, 16.83, 13.62, 11.95,  5.35,  4.83,  1.67,  1.21,  0.74,  0.23,  0.23
2016 43   0.00,  0.00,  0.00,  0.00,  0.19,  0.05,  2.09,  3.91,  8.37, 11.58, 24.08, 18.22, 12.69,  7.72,  5.07,  3.02,  1.21,  0.93,  0.56,  0.19,  0.14
2016 44   0.00,  0.00,  0.05,  0.09,  0.14,  1.21,  3.58,  8.00, 12.09, 14.50, 23.90, 15.99,  9.76,  4.51,  2.70,  1.44,  0.98,  0.65,  0.28,  0.09,  0.05
2016 45   0.00,  0.00,  0.05,  0.09,  0.46,  2.60,  7.67, 12.41, 16.32, 16.23, 19.85, 11.95,  6.28,  2.23,  1.86,  0.79,  0.79,  0.23,  0.14,  0.00,  0.05
2016 46   0.00,  0.00,  0.00,  0.05,  0.65,  4.14,  9.76, 14.64, 18.41, 15.16, 16.13, 10.60,  4.74,  3.02,  1.53,  0.70,  0.14,  0.23,  0.05,  0.05,  0.00
2016 47   0.00,  0.00,  0.00,  0.09,  0.93,  3.63,  8.51, 15.85, 18.32, 14.50, 17.25, 10.32,  5.58,  2.56,  1.63,  0.46,  0.28,  0.05,  0.05,  0.00,  0.00
2016 48   0.00,  0.00,  0.00,  0.09,  0.70,  2.98,  7.16, 13.85, 18.50, 16.60, 16.32, 12.37,  6.51,  2.98,  1.07,  0.56,  0.14,  0.14,  0.05,  0.00,  0.00
2016 49   0.00,  0.00,  0.00,  0.14,  0.51,  2.00,  6.32, 10.65, 17.02, 18.27, 14.88, 14.04,  8.55,  4.83,  1.91,  0.56,  0.28,  0.05,  0.00,  0.00,  0.00
2016 50   0.00,  0.00,  0.05,  0.14,  1.49,  2.98,  8.32, 13.48, 16.41, 17.57, 12.97, 11.16,  8.41,  4.83,  1.49,  0.60,  0.05,  0.05,  0.00,  0.00,  0.00
2016 51   0.00,  0.00,  0.09,  0.33,  1.63,  3.91,  8.14, 13.71, 17.11, 16.36, 14.23, 10.79,  8.18,  3.77,  1.49,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00
2016 52   0.00,  0.00,  0.05,  0.51,  1.44,  3.72,  7.72, 11.95, 18.36, 16.46, 15.39, 12.27,  7.67,  3.25,  0.88,  0.19,  0.14,  0.00,  0.00,  0.00,  0.00
2017 01   0.00,  0.05,  0.05,  0.28,  1.07,  2.93,  6.14, 10.37, 16.09, 17.57, 16.88, 13.25,  9.48,  4.18,  1.26,  0.42,  0.00,  0.00,  0.00,  0.00,  0.00
2017 02   0.00,  0.00,  0.09,  0.37,  0.98,  2.56,  5.44, 10.23, 16.64, 18.36, 16.74, 12.60,  9.58,  4.23,  1.72,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.28,  0.46,  1.44,  1.95,  4.37,  9.30, 15.76, 17.71, 17.29, 13.34,  8.51,  6.00,  2.14,  0.88,  0.46,  0.09,  0.00,  0.00,  0.00
2017 04   0.00,  0.00,  0.28,  0.42,  0.65,  2.28,  2.79,  6.51, 12.27, 16.83, 17.48, 14.27, 11.16,  7.62,  4.28,  1.63,  0.93,  0.46,  0.09,  0.05,  0.00
2017 05   0.00,  0.00,  0.00,  0.51,  0.74,  1.44,  2.51,  4.23,  9.53, 16.55, 17.67, 18.50, 10.65,  8.55,  4.60,  2.46,  1.49,  0.46,  0.05,  0.05,  0.00
2017 06   0.00,  0.00,  0.00,  0.42,  0.74,  2.14,  3.86,  6.79, 12.23, 16.18, 18.04, 15.95, 10.65,  6.42,  3.81,  2.14,  0.46,  0.00,  0.14,  0.05,  0.00
2017 07   0.00,  0.00,  0.23,  0.51,  1.21,  4.51,  7.02, 12.88, 17.67, 18.78, 14.97, 10.51,  6.42,  2.88,  1.63,  0.56,  0.19,  0.00,  0.05,  0.00,  0.00
2017 08   0.00,  0.05,  0.23,  0.88,  3.77,  7.81, 13.39, 20.92, 19.39, 15.71,  9.21,  4.46,  2.42,  1.07,  0.56,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.05,  0.23,  1.77,  6.42, 11.16, 17.85, 21.43, 19.25, 10.27,  7.11,  3.21,  0.98,  0.14,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.37,  3.02,  5.81, 10.41, 17.90, 19.85, 18.87, 12.41,  7.58,  2.98,  0.70,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.00,  0.65,  2.93,  6.28, 10.60, 16.04, 19.25, 17.71, 13.48,  9.16,  3.39,  0.42,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.00,  0.46,  2.56,  5.35,  8.51, 13.67, 17.53, 18.22, 15.43, 10.65,  5.86,  1.30,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.05,  0.70,  2.74,  5.39,  8.60, 12.69, 16.13, 17.02, 16.27, 11.90,  5.67,  2.28,  0.46,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.05,  0.84,  3.67,  5.35,  7.58, 10.83, 13.99, 16.18, 15.99, 15.25,  6.74,  2.42,  0.88,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.05,  0.05,  1.58,  4.32,  5.63,  7.25, 10.04, 13.39, 13.71, 15.43, 15.53,  7.62,  3.86,  1.26,  0.19,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2017 16   0.05,  0.23,  3.02,  4.56,  6.88,  7.62,  9.81, 11.44, 11.95, 14.23, 14.23,  8.32,  5.11,  1.81,  0.42,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00
2017 17   0.28,  0.70,  3.95,  5.02,  7.30,  6.93,  8.23,  8.69, 11.16, 10.32, 12.23,  9.21,  6.97,  4.83,  2.28,  1.21,  0.51,  0.14,  0.05,  0.00,  0.00
2017 18   0.74,  1.67,  4.04,  5.16,  6.97,  7.30,  5.95,  7.95,  8.79,  9.58,  9.30,  8.55,  7.16,  5.67,  4.88,  2.88,  1.44,  1.16,  0.46,  0.23,  0.09
2017 19   1.44,  3.07,  4.04,  4.79,  5.90,  6.56,  6.51,  6.79,  7.48,  7.39,  8.83,  8.00,  7.95,  7.21,  5.11,  3.39,  2.19,  2.09,  0.56,  0.56,  0.14
2017 20   2.32,  3.77,  4.14,  4.97,  4.70,  6.18,  6.51,  5.86,  6.65,  7.25,  8.37,  7.90,  6.56,  7.76,  6.04,  3.44,  3.49,  1.91,  1.02,  0.74,  0.42
2017 21   2.93,  3.58,  4.18,  4.00,  4.60,  5.21,  5.44,  5.67,  5.67,  6.65,  7.53,  7.76,  8.18,  7.30,  6.37,  4.83,  4.00,  3.11,  1.58,  0.65,  0.74
2017 22   2.37,  3.02,  3.53,  3.81,  4.46,  4.32,  5.11,  5.58,  6.04,  6.00,  6.83,  6.88,  9.34,  8.28,  6.88,  5.86,  4.88,  3.16,  2.00,  0.98,  0.65
2017 23   2.14,  2.42,  2.74,  3.77,  4.04,  3.81,  5.30,  5.63,  5.67,  6.83,  8.00,  7.62,  9.53,  8.18,  7.62,  6.51,  4.46,  3.02,  1.63,  0.51,  0.56
2017 24   1.44,  1.95,  2.32,  2.70,  3.86,  3.11,  4.65,  5.58,  6.37,  7.48,  8.23,  9.90, 10.00,  9.11,  8.55,  6.37,  4.18,  2.56,  0.84,  0.51,  0.28
2017 25   0.70,  0.42,  1.21,  1.21,  2.14,  2.56,  3.77,  4.65,  5.58,  7.07,  8.83, 10.65, 11.72, 11.62, 10.51,  7.48,  4.93,  3.11,  1.12,  0.70,  0.05
2017 26   0.23,  0.14,  0.37,  0.42,  0.79,  1.44,  2.32,  3.53,  5.07,  7.11, 10.13, 10.88, 13.53, 13.30, 13.16,  8.23,  5.02,  2.46,  1.49,  0.28,  0.09
2017 27   0.00,  0.09,  0.19,  0.37,  0.51,  0.65,  1.26,  2.00,  3.91,  5.44,  7.95, 10.93, 16.09, 15.06, 15.85, 10.00,  5.16,  2.88,  1.12,  0.51,  0.05
2017 28   0.00,  0.14,  0.19,  0.23,  0.51,  0.70,  1.44,  1.49,  2.46,  3.44,  6.23,  8.83, 12.23, 16.04, 16.83, 13.85,  8.97,  4.00,  1.67,  0.60,  0.14
2017 29   0.09,  0.19,  0.23,  0.42,  0.33,  0.70,  1.26,  1.63,  2.09,  2.65,  4.70,  6.18,  9.21, 14.18, 16.78, 16.88, 12.65,  6.69,  2.32,  0.65,  0.19
2017 30   0.28,  0.23,  0.28,  0.37,  0.56,  0.65,  1.30,  1.44,  2.00,  2.51,  4.04,  4.97,  8.28, 12.51, 16.46, 19.43, 14.41,  7.67,  2.00,  0.51,  0.09
2017 31   0.46,  0.28,  0.60,  0.23,  1.02,  1.02,  1.21,  1.58,  2.65,  2.56,  3.77,  5.81, 10.13, 13.20, 18.41, 18.78, 11.67,  4.97,  1.35,  0.23,  0.05
2017 32   0.98,  0.46,  0.56,  0.60,  1.12,  1.53,  1.44,  2.23,  2.32,  3.44,  6.14,  7.67, 10.09, 15.30, 18.92, 14.13,  8.37,  3.67,  0.93,  0.05,  0.05
2017 33   1.35,  0.51,  0.79,  1.39,  1.44,  1.67,  2.32,  2.51,  3.91,  6.18,  7.76,  9.58, 13.85, 15.11, 12.74,  9.95,  5.53,  2.32,  0.98,  0.09,  0.00
2017 34   1.77,  1.53,  1.67,  1.72,  1.81,  3.30,  3.39,  4.97,  6.97,  8.23, 10.83, 12.18, 11.85,  9.86,  8.51,  5.39,  3.11,  1.81,  0.74,  0.19,  0.14
2017 35   2.79,  1.63,  2.23,  2.56,  3.77,  4.09,  6.09,  6.65,  8.93,  9.62, 11.48, 11.02,  8.65,  7.90,  5.21,  2.79,  2.74,  1.02,  0.74,  0.05,  0.05
2017 36   2.88,  2.05,  2.74,  3.25,  5.02,  5.44,  6.79,  9.30,  9.53, 11.39, 11.72,  8.79,  7.72,  5.49,  3.35,  2.42,  1.07,  0.74,  0.19,  0.09,  0.05
